0	716
1	633
0	367
1	625
0	367
1	265
0	719
1	268
0	718
1	634
0	357
1	278
0	720
1	269
0	713
1	278
0	721
1	634
0	352
1	269
0	722
1	633
0	363
1	266
0	720
1	628
0	360
1	276
0	712
1	273
0	712
1	286
0	708
1	277
0	713
1	277
0	707
1	644
0	347
1	650
0	346
1	642
0	347
1	278
0	712
1	640
0	342
1	654
0	345
1	286
0	699
1	287
0	702
1	293
0	701
1	643
0	343
1	5587
0	2349
1	1622
0	335
1	287
0	703
1	289
0	701
1	655
0	336
1	651
0	338
1	288
0	703
1	656
0	337
1	287
0	700
1	296
0	691
1	298
0	689
1	655
0	337
1	660
0	336
1	288
0	701
1	652
0	337
1	659
0	326
1	297
0	702
1	291
0	691
1	658
0	339
1	294
0	695
1	298
0	690
1	296
0	692
1	657
0	338
1	297
0	684
1	661
0	337
1	296
0	692
1	664
0	327
1	298
0	697
1	298
0	693
1	296
0	685
1	308
0	683
1	299
0	694
1	662
0	328
1	664
0	327
1	659
0	327
1	298
0	694
1	662
0	327
1	667
0	323
1	308
0	684
1	298
0	690
1	298
0	696
1	666
0	317
1	5608
0	2336
1	1624
0	335
1	296
0	698
1	293
0	692
1	652
0	342
1	652
0	336
1	295
0	696
1	658
0	336
1	294
0	694
1	294
0	690
1	301
0	691
1	655
0	333
1	664
0	327
1	298
0	690
1	664
0	327
1	661
0	337
1	297
0	689
1	295
0	697
1	658
0	327
1	297
0	701
1	292
0	691
1	296
0	690
1	663
0	335
1	297
0	688
1	661
0	337
1	296
0	686
1	661
0	335
1	293
0	696
1	296
0	694
1	306
0	681
1	307
0	692
1	295
0	692
1	658
0	326
1	662
0	333
1	663
0	328
1	299
0	692
1	657
0	337
1	659
0	333
1	297
0	690
1	296
0	692
1	297
0	689
1	663
0	326
1	5597
0	2340
1	1629
0	337
1	287
0	700
1	297
0	692
1	651
0	337
1	655
0	342
1	288
0	702
1	653
0	333
1	291
0	701
1	296
0	688
1	296
0	701
1	659
0	325
1	662
0	332
1	297
0	692
1	658
0	327
1	661
0	336
1	299
0	693
1	297
0	688
1	661
0	327
1	297
0	701
1	296
0	690
1	292
0	693
1	662
0	331
1	297
0	692
1	667
0	326
1	296
0	692
1	658
0	337
1	297
0	693
1	293
0	689
1	308
0	681
1	307
0	684
1	307
0	687
1	664
0	326
1	669
0	327
1	664
0	324
1	297
0	693
1	660
0	335
1	663
0	327
1	293
0	697
1	296
0	687
1	308
0	681
1	659
0	333
1	5604
0	2335
1	1636
0	323
1	297
0	692
1	298
0	696
1	652
0	336
1	658
0	335
1	296
0	697
1	652
0	336
1	297
0	693
1	296
0	692
1	296
0	688
1	663
0	336
1	651
0	337
1	297
0	690
1	662
0	326
1	659
0	336
1	296
0	691
1	304
0	682
1	664
0	329
1	296
0	701
1	296
0	688
1	296
0	691
1	669
0	326
1	296
0	689
1	661
0	337
1	297
0	686
1	661
0	337
1	297
0	691
1	297
0	689
1	304
0	685
1	308
0	680
1	307
0	682
1	669
0	328
1	665
0	328
1	662
0	328
1	299
0	683
1	673
0	327
1	661
0	329
1	298
0	689
1	307
0	685
1	298
0	687
1	663
0	325
1	5605
0	2333
1	1639
0	329
1	288
0	701
1	288
0	696
1	663
0	331
1	658
0	339
1	288
0	693
1	655
0	339
1	294
0	699
1	292
0	691
1	297
0	692
1	660
0	335
1	653
0	337
1	291
0	702
1	652
0	333
1	663
0	326
1	298
0	701
1	287
0	695
1	662
0	328
1	304
0	684
1	303
0	694
1	297
0	689
1	663
0	327
1	298
0	689
1	663
0	328
1	303
0	684
1	666
0	335
1	298
0	684
1	298
0	692
1	307
0	682
1	308
0	685
1	296
0	688
1	671
0	327
1	662
0	328
1	665
0	328
1	297
0	693
1	655
0	329
1	661
0	336
1	298
0	691
1	297
0	690
1	296
0	698
1	662
0	327
1	5598
0	2340
1	1632
0	329
1	297
0	689
1	297
0	694
1	661
0	336
1	654
0	333
1	297
0	691
1	658
0	336
1	287
0	701
1	293
0	695
1	297
0	690
1	663
0	326
1	661
0	337
1	296
0	693
1	658
0	327
1	661
0	336
1	293
0	693
1	296
0	691
1	662
0	336
1	296
0	694
1	297
0	691
1	296
0	695
1	652
0	332
1	297
0	690
1	668
0	326
1	297
0	692
1	660
0	336
1	296
0	689
1	298
0	693
1	297
0	695
1	297
0	693
1	299
0	689
1	663
0	327
1	660
0	327
1	665
0	332
1	297
0	693
1	659
0	326
1	663
0	335
1	295
0	692
1	297
0	695
1	296
0	693
1	659
0	328
1	664
